id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1186133229222285313,christieliuidtr,"RT @KuiXieOSU: For folks attending #aect19 this week, check out our panel on #CollaborativeResearch on Tuesday morning. I will join @ge_xun @amy_c_bradshaw @fake_reeves @christieliuidtr and others to share our experience in collaborative research from proposal to implementation. #aect19inspired https://t.co/mYhbxXJGFj",Mon Oct 21 04:12:53 +0000 2019,21/10/2019 05:12:53,,,,,321423678,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1150123310455361537/_yWG2OUO_normal.jpg,171,302,,http://twitter.com/christieliuidtr/statuses/1186133229222285313,"{""hashtags"":[{""text"":""aect19"",""indices"":[35,42]},{""text"":""CollaborativeResearch"",""indices"":[77,99]}],""symbols"":[],""user_mentions"":[{""screen_name"":""KuiXieOSU"",""name"":""Kui Xie"",""id"":392067318,""id_str"":""392067318"",""indices"":[3,13]},{""screen_name"":""ge_xun"",""name"":""Xun"",""id"":2522748974,""id_str"":""2522748974"",""indices"":[132,139]}],""urls"":[]}"
1186119831617077248,srogidd,#aect19 https://t.co/jNK2701Zii,Mon Oct 21 03:19:39 +0000 2019,21/10/2019 04:19:39,,,,,28836047,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/631591547310592000/xhxXlhMg_normal.jpg,406,913,"Auburn, AL",http://twitter.com/srogidd/statuses/1186119831617077248,"{""hashtags"":[{""text"":""aect19"",""indices"":[0,7]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1186119827665997800,""id_str"":""1186119827665997825"",""indices"":[8,31],""media_url"":""http://pbs.twimg.com/media/EHXxsu0UUAEZqA_.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHXxsu0UUAEZqA_.jpg"",""url"":""https://t.co/jNK2701Zii"",""display_url"":""pic.twitter.com/jNK2701Zii"",""expanded_url"":""https://twitter.com/srogidd/status/1186119831617077248/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1280,""h"":720,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""}}}]}"
1186100660233592832,veletsianos,Looking forward to seeing y’all #aect19,Mon Oct 21 02:03:28 +0000 2019,21/10/2019 03:03:28,,,,,17883918,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1149424231261671424/W0qHs4_x_normal.jpg,6709,5015,Canada & Cyprus,http://twitter.com/veletsianos/statuses/1186100660233592832,"{""hashtags"":[{""text"":""aect19"",""indices"":[32,39]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1186099771213275136,DLResearchLab,"RT @KuiXieOSU: For folks attending #aect19 this week, check out our panel on #CollaborativeResearch on Tuesday morning. I will join @ge_xun @amy_c_bradshaw @fake_reeves @christieliuidtr and others to share our experience in collaborative research from proposal to implementation. #aect19inspired https://t.co/mYhbxXJGFj",Mon Oct 21 01:59:56 +0000 2019,21/10/2019 02:59:56,,,,,866326285999591426,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/866338092130742273/WzV6Mzgv_normal.jpg,156,14,"Columbus, OH",http://twitter.com/DLResearchLab/statuses/1186099771213275136,"{""hashtags"":[{""text"":""aect19"",""indices"":[35,42]},{""text"":""CollaborativeResearch"",""indices"":[77,99]}],""symbols"":[],""user_mentions"":[{""screen_name"":""KuiXieOSU"",""name"":""Kui Xie"",""id"":392067318,""id_str"":""392067318"",""indices"":[3,13]},{""screen_name"":""ge_xun"",""name"":""Xun"",""id"":2522748974,""id_str"":""2522748974"",""indices"":[132,139]}],""urls"":[]}"
1186090150666887168,ShengBo_Chen,"RT @KuiXieOSU: For folks attending #aect19 this week, check out our panel on #CollaborativeResearch on Tuesday morning. I will join @ge_xun @amy_c_bradshaw @fake_reeves @christieliuidtr and others to share our experience in collaborative research from proposal to implementation. #aect19inspired https://t.co/mYhbxXJGFj",Mon Oct 21 01:21:43 +0000 2019,21/10/2019 02:21:43,,,,,55837339,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1023433234984656896/Vd8_77nm_normal.jpg,284,1606,"Columbus, OH",http://twitter.com/ShengBo_Chen/statuses/1186090150666887168,"{""hashtags"":[{""text"":""aect19"",""indices"":[35,42]},{""text"":""CollaborativeResearch"",""indices"":[77,99]}],""symbols"":[],""user_mentions"":[{""screen_name"":""KuiXieOSU"",""name"":""Kui Xie"",""id"":392067318,""id_str"":""392067318"",""indices"":[3,13]},{""screen_name"":""ge_xun"",""name"":""Xun"",""id"":2522748974,""id_str"":""2522748974"",""indices"":[132,139]}],""urls"":[]}"
1186086316511027201,tadousay,Epic silliness level achieved #limoselfie 🤣 #AECT19 https://t.co/IRwAuhpKXw https://t.co/f4BtkAnbCb,Mon Oct 21 01:06:28 +0000 2019,21/10/2019 02:06:28,,,,,14215524,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",http://pbs.twimg.com/profile_images/1167294525821243393/ACP4aOR7_normal.jpg,2014,1203,"Moscow, ID",http://twitter.com/tadousay/statuses/1186086316511027201,"{""hashtags"":[{""text"":""limoselfie"",""indices"":[30,41]},{""text"":""AECT19"",""indices"":[44,51]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/IRwAuhpKXw"",""expanded_url"":""http://bit.ly/32veRaU"",""display_url"":""bit.ly/32veRaU"",""indices"":[52,75]}],""media"":[{""id"":1186086315483373600,""id_str"":""1186086315483373568"",""indices"":[76,99],""media_url"":""http://pbs.twimg.com/media/EHXTOENWoAAcJLQ.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHXTOENWoAAcJLQ.jpg"",""url"":""https://t.co/f4BtkAnbCb"",""display_url"":""pic.twitter.com/f4BtkAnbCb"",""expanded_url"":""https://twitter.com/tadousay/status/1186086316511027201/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":640,""h"":640,""resize"":""fit""},""small"":{""w"":640,""h"":640,""resize"":""fit""},""medium"":{""w"":640,""h"":640,""resize"":""fit""}}}]}"
1186079401210834944,DrVirtuality,Looking for @AECT sessions to attend? Come explore virtuality culture theory. @gsa_aect @aectclt #AECT19 #AECT19inspired https://t.co/MgNYz2t9yW,Mon Oct 21 00:39:00 +0000 2019,21/10/2019 01:39:00,,,,,15667548,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1131966046670348288/a3TFTiir_normal.png,2743,2351,"Erie, Pennsylvania",http://twitter.com/DrVirtuality/statuses/1186079401210834944,"{""hashtags"":[{""text"":""AECT19"",""indices"":[97,104]},{""text"":""AECT19inspired"",""indices"":[105,120]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AECT"",""name"":""✵ AECT ✵"",""id"":12030342,""id_str"":""12030342"",""indices"":[12,17]},{""screen_name"":""gsa_aect"",""name"":""AECT GSA"",""id"":922536306437181400,""id_str"":""922536306437181440"",""indices"":[78,87]},{""screen_name"":""aectclt"",""name"":""AECT_CLT"",""id"":905212118127042600,""id_str"":""905212118127042560"",""indices"":[88,96]}],""urls"":[],""media"":[{""id"":1185380101036359700,""id_str"":""1185380101036359680"",""indices"":[121,144],""media_url"":""http://pbs.twimg.com/media/EHNQ6-YWwAAOmPb.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHNQ6-YWwAAOmPb.jpg"",""url"":""https://t.co/MgNYz2t9yW"",""display_url"":""pic.twitter.com/MgNYz2t9yW"",""expanded_url"":""https://twitter.com/DrVirtuality/status/1186079401210834944/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":940,""h"":788,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":570,""resize"":""fit""},""medium"":{""w"":940,""h"":788,""resize"":""fit""}}}]}"
1186054663482691584,kzenovka,On the road to #aect19 passing through Utah https://t.co/bn9hSlT1mg,Sun Oct 20 23:00:42 +0000 2019,21/10/2019 00:00:42,,,,,14994538,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/378800000094651856/e884a89522ac37fe6e93e3363673a10c_normal.png,1343,3029,Metaverse,http://twitter.com/kzenovka/statuses/1186054663482691584,"{""hashtags"":[{""text"":""aect19"",""indices"":[15,22]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1186054542711853000,""id_str"":""1186054542711853057"",""indices"":[44,67],""media_url"":""http://pbs.twimg.com/media/EHW2UpaUEAEMj1m.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHW2UpaUEAEMj1m.jpg"",""url"":""https://t.co/bn9hSlT1mg"",""display_url"":""pic.twitter.com/bn9hSlT1mg"",""expanded_url"":""https://twitter.com/kzenovka/status/1186054663482691584/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":510,""resize"":""fit""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""}}}]}"
1186049296304693250,KuiXieOSU,"For folks attending #aect19 this week, check out our panel on #CollaborativeResearch on Tuesday morning. I will join @ge_xun @amy_c_bradshaw @fake_reeves @christieliuidtr and others to share our experience in collaborative research from proposal to implementation. #aect19inspired https://t.co/mYhbxXJGFj",Sun Oct 20 22:39:22 +0000 2019,20/10/2019 23:39:22,,,,,392067318,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",http://pbs.twimg.com/profile_images/1183980723289706498/ChdEDJvc_normal.jpg,360,62,"Columbus, OH",http://twitter.com/KuiXieOSU/statuses/1186049296304693250,"{""hashtags"":[{""text"":""aect19"",""indices"":[20,27]},{""text"":""CollaborativeResearch"",""indices"":[62,84]},{""text"":""aect19inspired"",""indices"":[265,280]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ge_xun"",""name"":""Xun"",""id"":2522748974,""id_str"":""2522748974"",""indices"":[117,124]},{""screen_name"":""amy_c_bradshaw"",""name"":""Amy C Bradshaw"",""id"":214249174,""id_str"":""214249174"",""indices"":[125,140]},{""screen_name"":""fake_reeves"",""name"":""FakeTomReeves"",""id"":1178790075057836000,""id_str"":""1178790075057836034"",""indices"":[141,153]},{""screen_name"":""christieliuidtr"",""name"":""J. Christie Liu PhD"",""id"":321423678,""id_str"":""321423678"",""indices"":[154,170]}],""urls"":[],""media"":[{""id"":1186049289006538800,""id_str"":""1186049289006538753"",""indices"":[281,304],""media_url"":""http://pbs.twimg.com/media/EHWxi11W4AEg9-v.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHWxi11W4AEg9-v.jpg"",""url"":""https://t.co/mYhbxXJGFj"",""display_url"":""pic.twitter.com/mYhbxXJGFj"",""expanded_url"":""https://twitter.com/KuiXieOSU/status/1186049296304693250/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""large"":{""w"":2048,""h"":1152,""resize"":""fit""}}}]}"
1186039207204016128,bretsw,"RT @AECT: Safe travels everyone! The convention starts tomorrow! If you haven't yet, download the #AECT19 app to help you manage your conference schedule:

🍎- https://t.co/wGmQg29rRb 
▶️- https://t.co/DBp8L89r9E https://t.co/UhaAypI8It",Sun Oct 20 21:59:17 +0000 2019,20/10/2019 22:59:17,,,,,53167706,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1066546313108418560/e6DitxkD_normal.jpg,1694,3124,"Pennsylvania, USA",http://twitter.com/bretsw/statuses/1186039207204016128,"{""hashtags"":[{""text"":""AECT19"",""indices"":[98,105]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AECT"",""name"":""✵ AECT ✵"",""id"":12030342,""id_str"":""12030342"",""indices"":[3,8]}],""urls"":[]}"
1186036344088420353,treymartindale,Looking forward to #aect19. Good people.,Sun Oct 20 21:47:54 +0000 2019,20/10/2019 22:47:54,,,,,14125173,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/535134513387417600/zW3LzcGH_normal.jpeg,1174,175,"Starkville, MS",http://twitter.com/treymartindale/statuses/1186036344088420353,"{""hashtags"":[{""text"":""aect19"",""indices"":[19,26]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1186034546254450693,DrTerriC,@Livn2Learn @eGeeking I might check it out.. my Wednesday at #aect19 is light.,Sun Oct 20 21:40:45 +0000 2019,20/10/2019 22:40:45,,,207345575,Livn2Learn,466078904,1186021992023113729,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1019254468683034624/p9GGX-zW_normal.jpg,5018,5515,"Norman, Oklahoma",http://twitter.com/DrTerriC/statuses/1186034546254450693,"{""hashtags"":[{""text"":""aect19"",""indices"":[61,68]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Livn2Learn"",""name"":""Michelle (Voytko) Webb"",""id"":207345575,""id_str"":""207345575"",""indices"":[0,11]},{""screen_name"":""eGeeking"",""name"":""Bianca Woods #DevLearn"",""id"":408187328,""id_str"":""408187328"",""indices"":[12,21]}],""urls"":[]}"
1186032363903565830,AmyLomellini_ID,RT @DrTerriC: Kind of impressed that @AECT  conference planners @michaelmgrant John Curry are going to great lengths to make All attendees feel supported. #aect19 #aect19inspired each day includes a quiet room. https://t.co/VlQg9lffmk,Sun Oct 20 21:32:05 +0000 2019,20/10/2019 22:32:05,,,,,910574724748644353,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/910575758103371776/DDyHWgXt_normal.jpg,382,796,"New York, USA",http://twitter.com/AmyLomellini_ID/statuses/1186032363903565830,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""DrTerriC"",""name"":""Dr Theresa Cullen"",""id"":466078904,""id_str"":""466078904"",""indices"":[3,12]},{""screen_name"":""AECT"",""name"":""✵ AECT ✵"",""id"":12030342,""id_str"":""12030342"",""indices"":[37,42]},{""screen_name"":""michaelmgrant"",""name"":""Michael M. Grant PhD"",""id"":132653457,""id_str"":""132653457"",""indices"":[64,78]}],""urls"":[]}"
1186030716385030144,teacherrogers,RT @DrVirtuality: Looking for @AECT sessions to attend? Come explore #virtualityculturetheory. @gsa_aect @aectclt #AECT19 #AECT19inspired https://t.co/f4HD9B9rCa,Sun Oct 20 21:25:32 +0000 2019,20/10/2019 22:25:32,,,,,212784618,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/443492624649838592/0u7BzSpP_normal.jpeg,1280,2655,"Los Angeles, CA, USA",http://twitter.com/teacherrogers/statuses/1186030716385030144,"{""hashtags"":[{""text"":""virtualityculturetheory"",""indices"":[69,93]},{""text"":""AECT19"",""indices"":[114,121]},{""text"":""AECT19inspired"",""indices"":[122,137]}],""symbols"":[],""user_mentions"":[{""screen_name"":""DrVirtuality"",""name"":""Dr. Camille Dempsey 🌀"",""id"":15667548,""id_str"":""15667548"",""indices"":[3,16]},{""screen_name"":""AECT"",""name"":""✵ AECT ✵"",""id"":12030342,""id_str"":""12030342"",""indices"":[30,35]},{""screen_name"":""gsa_aect"",""name"":""AECT GSA"",""id"":922536306437181400,""id_str"":""922536306437181440"",""indices"":[95,104]},{""screen_name"":""aectclt"",""name"":""AECT_CLT"",""id"":905212118127042600,""id_str"":""905212118127042560"",""indices"":[105,113]}],""urls"":[]}"
1186030212930330625,FanXU92073425,"RT @AECT: Safe travels everyone! The convention starts tomorrow! If you haven't yet, download the #AECT19 app to help you manage your conference schedule:

🍎- https://t.co/wGmQg29rRb 
▶️- https://t.co/DBp8L89r9E https://t.co/UhaAypI8It",Sun Oct 20 21:23:32 +0000 2019,20/10/2019 22:23:32,,,,,1098051352645623808,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1156623162282582021/2dNgu_kD_normal.jpg,20,53,"Columbus, Ohio",http://twitter.com/FanXU92073425/statuses/1186030212930330625,"{""hashtags"":[{""text"":""AECT19"",""indices"":[98,105]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AECT"",""name"":""✵ AECT ✵"",""id"":12030342,""id_str"":""12030342"",""indices"":[3,8]}],""urls"":[]}"
1186025767613845504,MissKBurek,RT @DrVirtuality: Who is going to @aect this week?! @aectclt #AECT19 #AECT19inspired https://t.co/kYVTLloXQw,Sun Oct 20 21:05:52 +0000 2019,20/10/2019 22:05:52,,,,,1173601704010559490,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1186028415255633920/f5uERmxv_normal.jpg,11,34,,http://twitter.com/MissKBurek/statuses/1186025767613845504,"{""hashtags"":[{""text"":""AECT19"",""indices"":[61,68]},{""text"":""AECT19inspired"",""indices"":[69,84]}],""symbols"":[],""user_mentions"":[{""screen_name"":""DrVirtuality"",""name"":""Dr. Camille Dempsey 🌀"",""id"":15667548,""id_str"":""15667548"",""indices"":[3,16]},{""screen_name"":""AECT"",""name"":""✵ AECT ✵"",""id"":12030342,""id_str"":""12030342"",""indices"":[34,39]},{""screen_name"":""aectclt"",""name"":""AECT_CLT"",""id"":905212118127042600,""id_str"":""905212118127042560"",""indices"":[52,60]}],""urls"":[],""media"":[{""id"":1185706404994146300,""id_str"":""1185706404994146305"",""indices"":[85,108],""media_url"":""http://pbs.twimg.com/media/EHR5sXWU4AE8uu5.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHR5sXWU4AE8uu5.jpg"",""url"":""https://t.co/kYVTLloXQw"",""display_url"":""pic.twitter.com/kYVTLloXQw"",""expanded_url"":""https://twitter.com/DrVirtuality/status/1185786722816331781/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":940,""h"":788,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":570,""resize"":""fit""},""medium"":{""w"":940,""h"":788,""resize"":""fit""}},""source_status_id"":1185786722816331800,""source_status_id_str"":""1185786722816331781"",""source_user_id"":15667548,""source_user_id_str"":""15667548""}]}"
1186021395844751362,LearningFocused,"RT @LF_Hampton: Technology might not be the best solution, especially as students get older. Check out implications... too much independence may negate positive impact of using tech. #aect19 #edchat @LearningFocused https://t.co/iNqeax0RhG",Sun Oct 20 20:48:30 +0000 2019,20/10/2019 21:48:30,,,,,44679243,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1138475411904577536/a69LdxqR_normal.png,1017,1020,"Boone, NC",http://twitter.com/LearningFocused/statuses/1186021395844751362,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""LF_Hampton"",""name"":""Lindsey Hampton"",""id"":743784287024087000,""id_str"":""743784287024087040"",""indices"":[3,14]}],""urls"":[]}"
1186019834229747712,SmithShannonM,"If you’re #AECT19 bound, you’ll find me at these two sessions! #maker #designthinking #AECT19inspired https://t.co/Nwl17Au9vO",Sun Oct 20 20:42:18 +0000 2019,20/10/2019 21:42:18,,,,,1408637941,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1173799330500595712/EgmZxUfO_normal.jpg,225,731,"Logan, Utah",http://twitter.com/SmithShannonM/statuses/1186019834229747712,"{""hashtags"":[{""text"":""AECT19"",""indices"":[10,17]},{""text"":""maker"",""indices"":[63,69]},{""text"":""designthinking"",""indices"":[70,85]},{""text"":""AECT19inspired"",""indices"":[86,101]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1186019828097663000,""id_str"":""1186019828097662976"",""indices"":[102,125],""media_url"":""http://pbs.twimg.com/media/EHWWv_ZUwAA3QP2.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHWWv_ZUwAA3QP2.jpg"",""url"":""https://t.co/Nwl17Au9vO"",""display_url"":""pic.twitter.com/Nwl17Au9vO"",""expanded_url"":""https://twitter.com/SmithShannonM/status/1186019834229747712/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":750,""h"":1046,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":750,""h"":1046,""resize"":""fit""},""small"":{""w"":488,""h"":680,""resize"":""fit""}}}]}"
